riderID, request, matched
10397, 1465444473840, 1465444523754 
10398, 1465444473840, 1465444523757 
10399, 1465444473840, 1465444523761 
10400, 1465444473840, 1465444523765 
10401, 1465444473840, 1465444523770 
10402, 1465444473840, 1465444523774 
10403, 1465444473840, 1465444523778 
10404, 1465444473840, 1465444523782 
10405, 1465444473840, 1465444523786 
10406, 1465444473840, 1465444523789 
10407, 1465444473840, 1465444523794 
10408, 1465444473840, 1465444523798 
10409, 1465444473840, 1465444523801 
10410, 1465444473840, 1465444523809 
10411, 1465444473840, 1465444523814 
10412, 1465444473840, 1465444523817 
10413, 1465444473840, 1465444523821 
10414, 1465444473840, 1465444523825 
10415, 1465444473840, 1465444523829 
10416, 1465444473840, 1465444523832 
10417, 1465444473840, 1465444523836 
10418, 1465444473840, 1465444523840 
10419, 1465444473840, 1465444523844 
10420, 1465444473840, 1465444523848 
10421, 1465444473840, 1465444523852 
10422, 1465444473840, 1465444523856 
10423, 1465444473840, 1465444523860 
10424, 1465444473840, 1465444523864 
10425, 1465444473840, 1465444523867 
10426, 1465444473840, 1465444523871 
10427, 1465444473840, 1465444523875 
10428, 1465444473840, 1465444523878 
10429, 1465444473840, 1465444523883 
10430, 1465444473840, 1465444523887 
10431, 1465444473840, 1465444523892 
10432, 1465444473840, 1465444523896 
10433, 1465444473840, 1465444523899 
10434, 1465444473840, 1465444523904 
10435, 1465444473840, 1465444523908 
10436, 1465444473841, 1465444523912 
10437, 1465444473841, 1465444523916 
10438, 1465444473841, 1465444523920 
10439, 1465444473841, 1465444523924 
10440, 1465444473841, 1465444523927 
10441, 1465444473841, 1465444523933 
10442, 1465444473841, 1465444523936 
10443, 1465444473841, 1465444523940 
10444, 1465444473841, 1465444523944 
10445, 1465444473841, 1465444523948 
10446, 1465444473841, 1465444523952 
10447, 1465444473841, 1465444523956 
10448, 1465444473841, 1465444523960 
10449, 1465444473841, 1465444523964 
10450, 1465444473841, 1465444523967 
10451, 1465444473841, 1465444523971 
10452, 1465444473841, 1465444523975 
10453, 1465444473841, 1465444523979 
10454, 1465444473841, 1465444523982 
10455, 1465444473841, 1465444523986 
10456, 1465444473841, 1465444523991 
10457, 1465444473841, 1465444523995 
10458, 1465444473841, 1465444523998 
10459, 1465444473841, 1465444524002 
10460, 1465444473841, 1465444524008 
10461, 1465444473841, 1465444524013 
10462, 1465444473841, 1465444524017 
10463, 1465444473841, 1465444524021 
10464, 1465444473841, 1465444524024 
10465, 1465444473841, 1465444524028 
10466, 1465444473841, 1465444524032 
10467, 1465444473841, 1465444524036 
10468, 1465444473841, 1465444524040 
10469, 1465444473841, 1465444524044 
10470, 1465444473842, 1465444524048 
10471, 1465444473842, 1465444524052 
10472, 1465444473842, 1465444524057 
10473, 1465444473842, 1465444524061 
10474, 1465444473842, 1465444524064 
10475, 1465444473842, 1465444524068 
10476, 1465444473842, 1465444524074 
10477, 1465444473842, 1465444524078 
10478, 1465444473842, 1465444524082 
10479, 1465444473842, 1465444524085 
10480, 1465444473842, 1465444524089 
10481, 1465444473842, 1465444524093 
10482, 1465444473842, 1465444524097 
10483, 1465444473842, 1465444524100 
10484, 1465444473842, 1465444524106 
10485, 1465444473842, 1465444524110 
10486, 1465444473842, 1465444524114 
10487, 1465444473842, 1465444524118 
10488, 1465444473842, 1465444524122 
10489, 1465444473842, 1465444524126 
10490, 1465444473842, 1465444524129 
10491, 1465444473842, 1465444524133 
10492, 1465444473842, 1465444524137 
10493, 1465444473842, 1465444524141 
10494, 1465444473842, 1465444524144 
10495, 1465444473842, 1465444524148 
10496, 1465444473842, 1465444524152 
10497, 1465444473842, 1465444524155 
10498, 1465444473842, 1465444524160 
10499, 1465444473842, 1465444524164 
10500, 1465444473842, 1465444524167 
10501, 1465444473842, 1465444524174 
10502, 1465444473842, 1465444524179 
10503, 1465444473842, 1465444524183 
10504, 1465444473842, 1465444524187 
10505, 1465444473842, 1465444524191 
10506, 1465444473843, 1465444524195 
10507, 1465444473843, 1465444524199 
10508, 1465444473843, 1465444524202 
10509, 1465444473843, 1465444524206 
10510, 1465444473843, 1465444524210 
10511, 1465444473843, 1465444524214 
10512, 1465444473843, 1465444524218 
10513, 1465444473844, 1465444524223 
10514, 1465444473844, 1465444524227 
10515, 1465444473844, 1465444524230 
10516, 1465444473844, 1465444524234 
10517, 1465444473844, 1465444524238 
10518, 1465444473844, 1465444524242 
10519, 1465444473844, 1465444524246 
10520, 1465444473844, 1465444524250 
10521, 1465444473844, 1465444524254 
10522, 1465444473844, 1465444524259 
10523, 1465444473844, 1465444524263 
10524, 1465444473844, 1465444524266 
10525, 1465444473844, 1465444524272 
10526, 1465444473844, 1465444524277 
10527, 1465444473844, 1465444524283 
10528, 1465444473844, 1465444524287 
10529, 1465444473844, 1465444524290 
10530, 1465444473844, 1465444524294 
10531, 1465444473844, 1465444524298 
10532, 1465444473844, 1465444524302 
10533, 1465444473844, 1465444524305 
10534, 1465444473844, 1465444524310 
10535, 1465444473844, 1465444524314 
10536, 1465444473844, 1465444524317 
10537, 1465444473845, 1465444524322 
10538, 1465444473845, 1465444524327 
10539, 1465444473845, 1465444524330 
10540, 1465444473845, 1465444524334 
10541, 1465444473845, 1465444524341 
10542, 1465444473845, 1465444524345 
10543, 1465444473845, 1465444524349 
10544, 1465444473845, 1465444524352 
10545, 1465444473845, 1465444524356 
10546, 1465444473845, 1465444524360 
10547, 1465444473845, 1465444524364 
10548, 1465444473845, 1465444524369 
10549, 1465444473845, 1465444524374 
10550, 1465444473845, 1465444524378 
10551, 1465444473845, 1465444524382 
10552, 1465444473845, 1465444524386 
10553, 1465444473845, 1465444524390 
10554, 1465444473845, 1465444524394 
10555, 1465444473845, 1465444524398 
10556, 1465444473845, 1465444524401 
10557, 1465444473845, 1465444524405 
10558, 1465444473845, 1465444524410 
10559, 1465444473845, 1465444524414 
10560, 1465444473845, 1465444524418 
10561, 1465444473845, 1465444524422 
10562, 1465444473845, 1465444524426 
10563, 1465444473845, 1465444524430 
10564, 1465444473845, 1465444524434 
10565, 1465444473845, 1465444524440 
10566, 1465444473845, 1465444524444 
10567, 1465444473845, 1465444524448 
10568, 1465444473845, 1465444524452 
10569, 1465444473845, 1465444524456 
10570, 1465444473845, 1465444524462 
10571, 1465444473845, 1465444524466 
10572, 1465444473845, 1465444524469 
10573, 1465444473845, 1465444524473 
10574, 1465444473845, 1465444524477 
10575, 1465444473845, 1465444524481 
10576, 1465444473845, 1465444524485 
10577, 1465444473845, 1465444524489 
10578, 1465444473845, 1465444524492 
10579, 1465444473845, 1465444524496 
10580, 1465444473846, 1465444524500 
10581, 1465444473846, 1465444524504 
10582, 1465444473846, 1465444524508 
10583, 1465444473846, 1465444524511 
10584, 1465444473846, 1465444524515 
10585, 1465444473846, 1465444524519 
10586, 1465444473846, 1465444524525 
10587, 1465444473846, 1465444524529 
10588, 1465444473846, 1465444524532 
10589, 1465444473846, 1465444524538 
10590, 1465444473846, 1465444524543 
10591, 1465444473846, 1465444524547 
10592, 1465444473846, 1465444524551 
10593, 1465444473846, 1465444524555 
10594, 1465444473846, 1465444524558 
10595, 1465444473846, 1465444524562 
10596, 1465444473846, 1465444524566 
10597, 1465444473846, 1465444524570 
10598, 1465444473846, 1465444524574 
10599, 1465444473846, 1465444524578 
10600, 1465444473846, 1465444524582 
10601, 1465444473846, 1465444524586 
10602, 1465444473846, 1465444524591 
10603, 1465444473846, 1465444524595 
10604, 1465444473846, 1465444524598 
10605, 1465444473846, 1465444524604 
10606, 1465444473846, 1465444524610 
10607, 1465444473846, 1465444524614 
10608, 1465444473846, 1465444524618 
10609, 1465444473846, 1465444524622 
10610, 1465444473846, 1465444524625 
10611, 1465444473846, 1465444524629 
10612, 1465444473846, 1465444524633 
10613, 1465444473846, 1465444524638 
10614, 1465444473846, 1465444524642 
10615, 1465444473847, 1465444524646 
10616, 1465444473847, 1465444524650 
10617, 1465444473847, 1465444524654 
10618, 1465444473847, 1465444524658 
10619, 1465444473847, 1465444524662 
10620, 1465444473847, 1465444524666 
10621, 1465444473847, 1465444524670 
10622, 1465444473847, 1465444524673 
10623, 1465444473847, 1465444524679 
10624, 1465444473847, 1465444524683 
10625, 1465444473847, 1465444524687 
10626, 1465444473847, 1465444524692 
10627, 1465444473847, 1465444524696 
10628, 1465444473847, 1465444524699 
10629, 1465444473847, 1465444524704 
10630, 1465444473847, 1465444524709 
10631, 1465444473847, 1465444524714 
10632, 1465444473847, 1465444524718 
10633, 1465444473847, 1465444524722 
10634, 1465444473847, 1465444524726 
10635, 1465444473847, 1465444524730 
10636, 1465444473847, 1465444524734 
10637, 1465444473847, 1465444524737 
10638, 1465444473847, 1465444524741 
10639, 1465444473847, 1465444524745 
10640, 1465444473847, 1465444524749 
10641, 1465444473847, 1465444524753 
10642, 1465444473847, 1465444524757 
10643, 1465444473847, 1465444524761 
10644, 1465444473847, 1465444524766 
10645, 1465444473847, 1465444524770 
10646, 1465444473847, 1465444524774 
10647, 1465444473847, 1465444524778 
10648, 1465444473847, 1465444524781 
10649, 1465444473847, 1465444524785 
10650, 1465444473847, 1465444524790 
10651, 1465444473847, 1465444524794 
10652, 1465444473847, 1465444524798 
10653, 1465444473847, 1465444524801 
10654, 1465444473847, 1465444524807 
10655, 1465444473847, 1465444524812 
10656, 1465444473847, 1465444524817 
10657, 1465444473847, 1465444524821 
10658, 1465444473847, 1465444524825 
10659, 1465444473848, 1465444524829 
10660, 1465444473848, 1465444524833 
10661, 1465444473848, 1465444524836 
10662, 1465444473848, 1465444524840 
10663, 1465444473848, 1465444524844 
10664, 1465444473848, 1465444524848 
10665, 1465444473848, 1465444524852 
10666, 1465444473848, 1465444524857 
10667, 1465444473848, 1465444524861 
10668, 1465444473848, 1465444524864 
10669, 1465444473848, 1465444524868 
10670, 1465444473848, 1465444524875 
10671, 1465444473848, 1465444524880 
10672, 1465444473848, 1465444524884 
10673, 1465444473848, 1465444524888 
10674, 1465444473848, 1465444524892 
10675, 1465444473848, 1465444524895 
10676, 1465444473848, 1465444524899 
10677, 1465444473848, 1465444524903 
10678, 1465444473848, 1465444524907 
10679, 1465444473848, 1465444524911 
10680, 1465444473848, 1465444524915 
10681, 1465444473848, 1465444524919 
10682, 1465444473848, 1465444524924 
10683, 1465444473848, 1465444524928 
10684, 1465444473848, 1465444524932 
10685, 1465444473848, 1465444524936 
10686, 1465444473848, 1465444524939 
10687, 1465444473848, 1465444524943 
10688, 1465444473848, 1465444524948 
10689, 1465444473848, 1465444524952 
10690, 1465444473848, 1465444524956 
10691, 1465444473848, 1465444524960 
10692, 1465444473848, 1465444524964 
10693, 1465444473848, 1465444524968 
10694, 1465444473848, 1465444524974 
10695, 1465444473848, 1465444524979 
10696, 1465444473848, 1465444524983 
10697, 1465444473848, 1465444524987 
10698, 1465444473848, 1465444524990 
10699, 1465444473848, 1465444524994 
10700, 1465444473848, 1465444524999 
10701, 1465444473848, 1465444525004 
10702, 1465444473849, 1465444525008 
10703, 1465444473849, 1465444525013 
10704, 1465444473849, 1465444525016 
10705, 1465444473849, 1465444525021 
10706, 1465444473849, 1465444525025 
10707, 1465444473849, 1465444525029 
10708, 1465444473849, 1465444525033 
10709, 1465444473849, 1465444525036 
10710, 1465444473849, 1465444525040 
10711, 1465444473849, 1465444525044 
10712, 1465444473849, 1465444525048 
10713, 1465444473849, 1465444525052 
10714, 1465444473849, 1465444525056 
10715, 1465444473849, 1465444525061 
10716, 1465444473849, 1465444525064 
10717, 1465444473849, 1465444525068 
10718, 1465444473849, 1465444525074 
10719, 1465444473849, 1465444525079 
10720, 1465444473849, 1465444525083 
10721, 1465444473849, 1465444525087 
10722, 1465444473849, 1465444525090 
10723, 1465444473849, 1465444525094 
10724, 1465444473849, 1465444525098 
10725, 1465444473849, 1465444525102 
10726, 1465444473849, 1465444525106 
10727, 1465444473849, 1465444525111 
10728, 1465444473849, 1465444525115 
10729, 1465444473849, 1465444525119 
10730, 1465444473849, 1465444525124 
10731, 1465444473851, 1465444525128 
10732, 1465444473851, 1465444525131 
10733, 1465444473851, 1465444525136 
10734, 1465444473851, 1465444525142 
10735, 1465444473851, 1465444525146 
10736, 1465444473851, 1465444525150 
10737, 1465444473851, 1465444525154 
10738, 1465444473851, 1465444525158 
10739, 1465444473851, 1465444525162 
10740, 1465444473851, 1465444525166 
10741, 1465444473851, 1465444525170 
10742, 1465444473851, 1465444525174 
10743, 1465444473851, 1465444525179 
10744, 1465444473851, 1465444525183 
10745, 1465444473851, 1465444525187 
10746, 1465444473851, 1465444525191 
10747, 1465444473851, 1465444525195 
10748, 1465444473851, 1465444525199 
10749, 1465444473851, 1465444525203 
10750, 1465444473851, 1465444525206 
10751, 1465444473851, 1465444525210 
10752, 1465444473851, 1465444525214 
10753, 1465444473851, 1465444525218 
10754, 1465444473851, 1465444525223 
10755, 1465444473851, 1465444525227 
10756, 1465444473851, 1465444525231 
10757, 1465444473851, 1465444525235 
10758, 1465444473851, 1465444525241 
10759, 1465444473851, 1465444525245 
10760, 1465444473851, 1465444525249 
10761, 1465444473851, 1465444525253 
10762, 1465444473852, 1465444525257 
10763, 1465444473852, 1465444525261 
10764, 1465444473852, 1465444525265 
10765, 1465444473852, 1465444525269 
10766, 1465444473852, 1465444525273 
10767, 1465444473852, 1465444525277 
10768, 1465444473852, 1465444525281 
10769, 1465444473852, 1465444525285 
10770, 1465444473852, 1465444525289 
10771, 1465444473852, 1465444525293 
10772, 1465444473852, 1465444525298 
10773, 1465444473852, 1465444525302 
10774, 1465444473852, 1465444525306 
10775, 1465444473852, 1465444525310 
10776, 1465444473852, 1465444525313 
10777, 1465444473852, 1465444525318 
10778, 1465444473852, 1465444525323 
10779, 1465444473852, 1465444525328 
10780, 1465444473852, 1465444525332 
10781, 1465444473852, 1465444525337 
10782, 1465444473852, 1465444525341 
10783, 1465444473852, 1465444525345 
10784, 1465444473852, 1465444525350 
10785, 1465444473852, 1465444525354 
10786, 1465444473852, 1465444525358 
10787, 1465444473852, 1465444525362 
10788, 1465444473852, 1465444525366 
10789, 1465444473852, 1465444525369 
10790, 1465444473852, 1465444525373 
10791, 1465444473853, 1465444525378 
10792, 1465444473853, 1465444525381 
10793, 1465444473853, 1465444525385 
10794, 1465444473853, 1465444525390 
10795, 1465444473853, 1465444525394 
10796, 1465444473853, 1465444525397 
10797, 1465444473853, 1465444525401 
10798, 1465444473853, 1465444525408 
10799, 1465444473853, 1465444525413 
10800, 1465444473853, 1465444525417 
10801, 1465444473853, 1465444525421 
10802, 1465444473853, 1465444525425 
10803, 1465444473853, 1465444525429 
10804, 1465444473853, 1465444525433 
10805, 1465444473853, 1465444525437 
10806, 1465444473853, 1465444525442 
10807, 1465444473853, 1465444525446 
10808, 1465444473853, 1465444525449 
10809, 1465444473853, 1465444525453 
10810, 1465444473853, 1465444525457 
10811, 1465444473854, 1465444525461 
10812, 1465444473854, 1465444525465 
10813, 1465444473854, 1465444525469 
10814, 1465444473854, 1465444525473 
10815, 1465444473854, 1465444525477 
10816, 1465444473854, 1465444525481 
10817, 1465444473854, 1465444525485 
10818, 1465444473856, 1465444525490 
10819, 1465444473856, 1465444525494 
10820, 1465444473856, 1465444525498 
10821, 1465444473856, 1465444525502 
10822, 1465444473856, 1465444525508 
10823, 1465444473856, 1465444525512 
10824, 1465444473856, 1465444525517 
10825, 1465444473856, 1465444525521 
10826, 1465444473856, 1465444525525 
10827, 1465444473856, 1465444525529 
10828, 1465444473856, 1465444525533 
10829, 1465444473856, 1465444525536 
10830, 1465444473856, 1465444525540 
10831, 1465444473856, 1465444525544 
10832, 1465444473856, 1465444525548 
10833, 1465444473856, 1465444525552 
10834, 1465444473856, 1465444525556 
10835, 1465444473856, 1465444525560 
10836, 1465444473857, 1465444525565 
10837, 1465444473857, 1465444525568 
10838, 1465444473857, 1465444525572 
10839, 1465444473857, 1465444525576 
10840, 1465444473857, 1465444525579 
10841, 1465444473857, 1465444525584 
10842, 1465444473857, 1465444525588 
10843, 1465444473857, 1465444525593 
10844, 1465444473857, 1465444525597 
10845, 1465444473857, 1465444525601 
10846, 1465444473857, 1465444525605 
